Date,Open,High,Low,Close,Volume,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,MA_5,MA_20
2023-08-11,8424.20376651845,8446.549134599401,8379.51303035655,8401.8583984375,68898600,8401.8583984375,8401.8583984375,8223.095703125,8290.1328125,8178.40478515625,8343.7607421875,8236.502954101563
2023-08-14,8334.822599849598,8357.16796875,8245.441124247995,8357.16796875,75495400,8401.8583984375,8401.8583984375,8401.8583984375,8223.095703125,8290.1328125,8357.1677734375,8243.206567382813
2023-08-15,8334.821929603495,8379.512663810483,8312.4765625,8312.4765625,59303700,8357.16796875,8401.8583984375,8401.8583984375,8401.8583984375,8223.095703125,8375.0439453125,8248.792846679688
2023-08-16,8290.131195396505,8334.821929603495,8267.78582829301,8312.4765625,53440000,8312.4765625,8357.16796875,8401.8583984375,8401.8583984375,8401.8583984375,8357.167578125,8255.496435546875
2023-08-18,8267.7861328125,8357.167604518581,8267.7861328125,8267.7861328125,79328900,8312.4765625,8312.4765625,8357.16796875,8401.8583984375,8401.8583984375,8330.353125,8259.965502929688
2023-08-21,8245.44171757919,8267.787088087534,8200.7509765625,8200.7509765625,73573000,8267.7861328125,8312.4765625,8312.4765625,8357.16796875,8401.8583984375,8290.131640625,8261.0828125
2023-08-22,8178.404359879032,8334.821929603495,8178.404359879032,8312.4765625,65664600,8200.7509765625,8267.7861328125,8312.4765625,8312.4765625,8357.16796875,8281.193359375,8270.020922851563
2023-08-23,8312.4765625,8334.821929603495,8290.131195396505,8312.4765625,63749800,8312.4765625,8200.7509765625,8267.7861328125,8312.4765625,8312.4765625,8281.193359375,8276.72451171875
2023-08-24,8267.786440641985,8334.82254691746,8223.095703125,8223.095703125,53725900,8312.4765625,8312.4765625,8200.7509765625,8267.7861328125,8312.4765625,8263.3171875,8270.0208984375
2023-08-25,8223.096698113208,8290.1328125,8200.751326650943,8290.1328125,50379000,8223.095703125,8312.4765625,8312.4765625,8200.7509765625,8267.7861328125,8267.7865234375,8272.255517578125
2023-08-28,8267.786440641985,8267.786440641985,8223.095703125,8223.095703125,44423100,8290.1328125,8223.095703125,8312.4765625,8312.4765625,8200.7509765625,8272.25546875,8275.607299804688
2023-08-29,8290.13150073902,8312.47686866554,8223.09539695946,8267.7861328125,45428500,8223.095703125,8290.1328125,8223.095703125,8312.4765625,8312.4765625,8263.3173828125,8281.193603515625
2023-08-30,8312.477178158968,8312.477178158968,8223.095703125,8223.095703125,56227000,8267.7861328125,8223.095703125,8290.1328125,8223.095703125,8312.4765625,8245.4412109375,8284.545385742187
2023-08-31,8223.096347070845,8245.44171757919,8133.714865037466,8200.7509765625,136107200,8223.095703125,8267.7861328125,8223.095703125,8290.1328125,8223.095703125,8240.972265625,8283.428149414063
2023-09-01,8223.095062669376,8290.131163723747,8200.749695651253,8245.4404296875,42152700,8200.7509765625,8223.095703125,8267.7861328125,8223.095703125,8290.1328125,8232.0337890625,8282.310864257812
2023-09-04,8245.4404296875,8290.131163723747,8200.749695651253,8245.4404296875,40610600,8245.4404296875,8200.7509765625,8223.095703125,8267.7861328125,8223.095703125,8236.502734375,8285.662646484376
2023-09-05,8267.785796705622,8267.785796705622,8223.095062669376,8245.4404296875,42007200,8245.4404296875,8245.4404296875,8200.7509765625,8223.095703125,8267.7861328125,8232.03359375,8283.42802734375
2023-09-06,8223.095521687159,8267.786258218068,8178.40478515625,8178.40478515625,49318400,8245.4404296875,8245.4404296875,8245.4404296875,8200.7509765625,8223.095703125,8223.09541015625,8281.193481445312
2023-09-07,8156.06023554581,8200.7509765625,8133.714865037466,8200.7509765625,61405200,8178.40478515625,8245.4404296875,8245.4404296875,8245.4404296875,8200.7509765625,8223.09541015625,8271.138110351563
2023-09-08,8133.714688570205,8178.405428617294,8089.023948523116,8156.06005859375,80732300,8200.7509765625,8178.40478515625,8245.4404296875,8245.4404296875,8245.4404296875,8205.2193359375,8258.848193359376
2023-09-11,8111.369318546661,8156.06005859375,8111.369318546661,8156.06005859375,53155900,8156.06005859375,8200.7509765625,8178.40478515625,8245.4404296875,8245.4404296875,8187.34326171875,8246.558276367188
2023-09-12,8133.71435546875,8156.0597245771805,8111.368986360319,8133.71435546875,66479000,8156.06005859375,8156.06005859375,8200.7509765625,8178.40478515625,8245.4404296875,8164.998046875,8235.385595703125
2023-09-13,8089.023284155475,8111.36865234375,8044.332547778926,8111.36865234375,69490200,8133.71435546875,8156.06005859375,8156.06005859375,8200.7509765625,8178.40478515625,8151.5908203125,8225.330200195312
2023-09-14,8044.332879035028,8156.0597245771805,8044.332879035028,8133.71435546875,112757900,8111.36865234375,8133.71435546875,8156.06005859375,8156.06005859375,8200.7509765625,8138.18349609375,8216.39208984375
2023-09-15,8089.023746744792,8133.714485677084,8044.3330078125,8044.3330078125,121005300,8133.71435546875,8111.36865234375,8133.71435546875,8156.06005859375,8156.06005859375,8115.8380859375,8205.21943359375
2023-09-18,8089.023746744792,8111.369116210938,8044.3330078125,8044.3330078125,34272200,8044.3330078125,8133.71435546875,8111.36865234375,8133.71435546875,8156.06005859375,8093.49267578125,8197.39853515625
2023-09-19,8044.332547778926,8111.36865234375,8021.987179590651,8111.36865234375,33325800,8044.3330078125,8044.3330078125,8133.71435546875,8111.36865234375,8133.71435546875,8089.02353515625,8187.343139648437
2023-09-20,8156.059416890796,8200.750153421704,8111.368680359888,8178.40478515625,54305500,8111.36865234375,8044.3330078125,8044.3330078125,8133.71435546875,8111.36865234375,8102.43076171875,8180.63955078125
2023-09-21,8156.06005859375,8178.405428617294,8111.369318546661,8156.06005859375,40607000,8178.40478515625,8111.36865234375,8044.3330078125,8044.3330078125,8133.71435546875,8106.89990234375,8177.287768554687
2023-09-22,8156.0593887203,8178.404756908575,8111.36865234375,8111.36865234375,42445300,8156.06005859375,8178.40478515625,8111.36865234375,8044.3330078125,8044.3330078125,8120.30703125,8168.349560546875
2023-09-25,8111.369116210938,8111.369116210938,8044.3330078125,8044.3330078125,56132200,8111.36865234375,8156.06005859375,8178.40478515625,8111.36865234375,8044.3330078125,8120.30703125,8159.41142578125
2023-09-26,8044.332336766759,8066.677704368889,7999.641601562499,7999.6416015625,73544700,8044.3330078125,8111.36865234375,8156.06005859375,8178.40478515625,8111.36865234375,8097.96162109375,8146.00419921875
2023-09-27,7954.951325924296,8044.332801496479,7932.60595703125,7932.60595703125,84345000,7999.6416015625,8044.3330078125,8111.36865234375,8156.06005859375,8178.40478515625,8048.80185546875,8131.479711914062
2023-09-29,7887.91552734375,7954.951636641289,7887.91552734375,7887.91552734375,118960000,7932.60595703125,7999.6416015625,8044.3330078125,8111.36865234375,8156.06005859375,7995.17294921875,8115.837939453125
2023-10-02,7954.951075025827,8133.714020532026,7932.605706837552,8111.36865234375,93663000,7887.91552734375,7932.60595703125,7999.6416015625,8044.3330078125,8111.36865234375,7995.17294921875,8109.134350585938
2023-10-03,8111.368859332541,8223.095703125,8066.678121815557,8223.095703125,98380200,8111.36865234375,7887.91552734375,7932.60595703125,7999.6416015625,8044.3330078125,8030.92548828125,8108.017114257813
2023-10-04,8223.095703125,8267.786440641985,8156.059596849524,8223.095703125,112582800,8223.095703125,8111.36865234375,7887.91552734375,7932.60595703125,7999.6416015625,8075.61630859375,8106.899877929687
2023-10-05,8223.095493285124,8223.095493285124,8111.36865234375,8111.36865234375,72855700,8223.095703125,8223.095703125,8111.36865234375,7887.91552734375,7932.60595703125,8111.36884765625,8103.548071289062
2023-10-06,8133.714822108725,8133.714822108725,8066.6787109375,8066.6787109375,53344400,8111.36865234375,8223.095703125,8223.095703125,8111.36865234375,7887.91552734375,8147.121484375,8096.844458007812
2023-10-09,8066.678555820527,8156.060035663415,8066.678555820527,8089.02392578125,43774500,8066.6787109375,8111.36865234375,8223.095703125,8223.095703125,8111.36865234375,8142.6525390625,8093.492651367187
2023-10-10,8044.333967962185,8044.333967962185,7977.2978515625,7977.2978515625,71966100,8089.02392578125,8066.6787109375,8111.36865234375,8223.095703125,8223.095703125,8093.49296875,8084.554541015625
2023-10-11,7977.2978515625,8066.679340095413,7977.2978515625,7977.2978515625,84305800,7977.2978515625,8089.02392578125,8066.6787109375,8111.36865234375,8223.095703125,8044.3333984375,8076.733715820313
2023-10-12,8044.333185859806,8133.714665702693,8044.333185859806,8089.02392578125,71064500,7977.2978515625,7977.2978515625,8089.02392578125,8066.6787109375,8111.36865234375,8039.864453125,8075.616479492188
2023-10-13,8133.714020532026,8156.0593887203,8066.6779159672,8111.36865234375,62941800,8089.02392578125,7977.2978515625,7977.2978515625,8089.02392578125,8066.6787109375,8048.80244140625,8074.499194335937
2023-10-16,8156.0597245771805,8156.0597245771805,8089.023617251889,8133.71435546875,29429200,8111.36865234375,8089.02392578125,7977.2978515625,7977.2978515625,8089.02392578125,8057.74052734375,8078.96826171875
2023-10-17,8089.023071971019,8111.368439573149,7999.641601562499,7999.6416015625,59606000,8133.71435546875,8111.36865234375,8089.02392578125,7977.2978515625,7977.2978515625,8062.20927734375,8076.73369140625
2023-10-18,7977.29685017214,7999.642219500353,7910.2607421875,7910.2607421875,50919200,7999.6416015625,8133.71435546875,8111.36865234375,8089.02392578125,7977.2978515625,8048.80185546875,8066.678295898438
2023-10-19,7887.915503627232,7910.260873325893,7820.87939453125,7820.87939453125,89509700,7910.2607421875,7999.6416015625,8133.71435546875,8111.36865234375,8089.02392578125,7995.17294921875,8048.802026367188
2023-10-20,7798.535518040564,8066.680005766888,7798.535518040564,8021.9892578125,64554500,7820.87939453125,7910.2607421875,7999.6416015625,8133.71435546875,8111.36865234375,7977.2970703125,8042.098486328125
2023-10-23,7932.606111515714,7977.29685017214,7910.2607421875,7910.2607421875,50633500,8021.9892578125,7820.87939453125,7910.2607421875,7999.6416015625,8133.71435546875,7932.60634765625,8032.043090820312
2023-10-24,7843.224609374999,7932.606086404914,7843.224609374999,7843.224609375,76963200,7910.2607421875,8021.9892578125,7820.87939453125,7910.2607421875,7999.6416015625,7901.32294921875,8021.987670898437
2023-10-25,7887.915219245158,7977.296694817342,7887.915219245158,7932.60595703125,54748400,7843.224609375,7910.2607421875,8021.9892578125,7820.87939453125,7910.2607421875,7905.7919921875,8018.635888671875
2023-10-26,7977.297140826468,7999.64251096884,7798.5341796875,7798.5341796875,63199400,7932.60595703125,7843.224609375,7910.2607421875,8021.9892578125,7820.87939453125,7901.32294921875,8011.932299804687
2023-10-27,7798.533356063667,7865.56945941092,7776.18798828125,7776.18798828125,52450700,7798.5341796875,7932.60595703125,7843.224609375,7910.2607421875,8021.9892578125,7852.1626953125,8006.345922851562
2023-10-30,7776.18852621822,7910.2607421875,7776.18852621822,7910.2607421875,51958200,7776.18798828125,7798.5341796875,7932.60595703125,7843.224609375,7910.2607421875,7852.1626953125,7996.29052734375
2023-10-31,7865.5701339285715,7887.915503627232,7798.534024832589,7820.87939453125,64907600,7910.2607421875,7776.18798828125,7798.5341796875,7932.60595703125,7843.224609375,7847.69365234375,7976.179711914063
2023-11-01,7820.8793462708945,7843.224715831669,7686.80712890625,7686.80712890625,67027600,7820.87939453125,7910.2607421875,7776.18798828125,7798.5341796875,7932.60595703125,7798.53388671875,7949.365283203125
2023-11-02,7798.533895546434,7954.951480843926,7798.533895546434,7910.2607421875,56050900,7686.80712890625,7820.87939453125,7910.2607421875,7776.18798828125,7798.5341796875,7820.87919921875,7939.309887695313
2023-11-03,7977.296540335323,7999.6419087956465,7910.260434954354,7954.951171875,60414100,7910.2607421875,7686.80712890625,7820.87939453125,7910.2607421875,7776.18798828125,7856.6318359375,7933.7235107421875
2023-11-06,8021.987815899084,8089.023925781249,7999.642445938362,8089.02392578125,84994200,7954.951171875,7910.2607421875,7686.80712890625,7820.87939453125,7910.2607421875,7892.38447265625,7933.7235107421875
2023-11-07,8044.334631789694,8066.680005766888,7954.95313588092,8021.9892578125,60648200,8089.02392578125,7954.951171875,7910.2607421875,7686.80712890625,7820.87939453125,7932.6064453125,7935.958081054688
2023-11-08,7999.642268880209,8044.3330078125,7954.951529947917,8044.3330078125,31829300,8021.9892578125,8089.02392578125,7954.951171875,7910.2607421875,7686.80712890625,8004.11162109375,7939.309838867188
2023-11-09,7954.951529947917,8089.023746744792,7954.951529947917,8044.3330078125,46076800,8044.3330078125,8021.9892578125,8089.02392578125,7954.951171875,7910.2607421875,8030.92607421875,7937.07529296875
2023-11-10,7999.642376172982,8044.333115704674,7887.91552734375,7887.91552734375,50754600,8044.3330078125,8044.3330078125,8021.9892578125,8089.02392578125,7954.951171875,8017.5189453125,7925.90263671875
2023-11-13,7932.60595703125,7977.296694817342,7910.260588138204,7932.60595703125,20827700,7887.91552734375,8044.3330078125,8044.3330078125,8021.9892578125,8089.02392578125,7986.2353515625,7915.847216796875
2023-11-14,7954.952479429272,7999.643223695728,7932.607107296044,7977.2978515625,37195700,7932.60595703125,7887.91552734375,8044.3330078125,8044.3330078125,8021.9892578125,7977.2970703125,7914.730029296875
2023-11-15,8021.987815899084,8089.023925781249,7999.642445938362,8089.02392578125,84977900,7977.2978515625,7932.60595703125,7887.91552734375,8044.3330078125,8044.3330078125,7986.23525390625,7923.668188476562
2023-11-16,8089.023284155475,8111.36865234375,7999.641811402376,8111.36865234375,48714300,8089.02392578125,7977.2978515625,7932.60595703125,7887.91552734375,8044.3330078125,7999.6423828125,7938.192651367188
2023-11-17,8066.6779159672,8111.36865234375,8021.987179590651,8111.36865234375,57050500,8111.36865234375,8089.02392578125,7977.2978515625,7932.60595703125,7887.91552734375,8044.3330078125,7942.66162109375
2023-11-20,8021.987432603433,8066.678170389525,7932.60595703125,7932.60595703125,49216000,8111.36865234375,8111.36865234375,8089.02392578125,7977.2978515625,7932.60595703125,8044.3330078125,7943.778881835938
2023-11-21,7887.915347889957,7954.951455662393,7843.224609374999,7843.224609375,107614800,7932.60595703125,8111.36865234375,8111.36865234375,8089.02392578125,7977.2978515625,8017.518359375,7943.778881835938
